EPM_ID,LOCATION,TRAN_DATE,UNITS,TOTAL_RETAIL,CUSTOMER_ORDER_NO
2039424949,873,2020-05-12,1,29.97,90321007
2047113566,873,2020-05-12,1,24.73,90321007
2048672337,873,2020-05-12,1,29.97,90321007
2050070912,873,2020-05-12,1,7.97,90321007
2050869357,873,2020-05-12,1,16.97,90321007
2050112290,873,2020-05-12,1,9.97,90321008
2050112291,873,2020-05-12,1,9.97,90321008
2053163429,873,2020-05-12,1,18.97,90321008
2046429575,873,2020-05-12,1,39.97,90321011
2048786647,873,2020-05-12,1,49.97,90321011
2052244461,873,2020-05-12,1,36.97,90321011
2053093668,271,2020-05-10,1,114.97,90321020
2049816763,873,2020-05-12,1,34.97,90321023
2051272429,873,2020-05-12,1,36.97,90321023
2051586064,873,2020-05-12,1,24.97,90321024
2053507828,873,2020-05-12,1,19.97,90321024
2053507894,873,2020-05-12,1,12.97,90321024
2053507944,873,2020-05-12,1,12.97,90321024
2053507965,873,2020-05-12,1,19.97,90321024
2050335044,873,2020-05-12,1,36.97,90321032
2052940097,873,2020-05-12,1,66.97,90321032
2013019940,873,2020-05-12,1,24.97,90321033
2048448880,873,2020-05-12,1,97.97,90321033
2039967304,873,2020-05-12,1,14.97,90321038
2050701636,873,2020-05-12,1,14.97,90321038
2036404910,873,2020-05-12,1,18.73,90321040
2046258599,873,2020-05-12,1,5.99,90321040
2048152528,873,2020-05-12,1,22.48,90321040
2046275277,873,2020-05-12,1,89.97,90321044
2052376712,873,2020-05-12,1,36.97,90321044
2051172609,873,2020-05-12,1,29.97,90321058
2050005962,873,2020-05-12,1,45,90321059
2050793611,873,2020-05-12,1,94.97,90321059
2029608077,873,2020-05-12,1,11.97,90321068
2052640304,873,2020-05-12,1,29.97,90321068
2052718951,873,2020-05-12,1,19.97,90321068
2053540876,873,2020-05-12,1,49.97,90321068
2048262119,873,2020-05-12,1,19.97,90321073
2049405432,873,2020-05-12,1,29.97,90321073
2049667036,873,2020-05-12,1,29.97,90321073
2047772049,873,2020-05-12,1,64.97,90321085
2049108185,873,2020-05-12,1,19.97,90321085
2049467634,873,2020-05-12,1,54.97,90321085
2052983187,873,2020-05-12,1,67.97,90321085
2025867809,7777,2020-05-11,1,44.97,90321103
2046501698,873,2020-05-12,1,17.97,90321110
2050693697,873,2020-05-12,1,49.97,90321110
2043566141,873,2020-05-12,1,29.97,90321115
2048662837,873,2020-05-12,1,18.88,90321115
2050543055,873,2020-05-12,1,26.97,90321115
2053182992,873,2020-05-12,1,29.97,90321115
2049283071,873,2020-05-12,1,89.97,90321125
2050844375,873,2020-05-12,1,49.97,90321137
2050844386,873,2020-05-12,1,49.97,90321137
2052222545,873,2020-05-12,1,12.97,90321140
2052381971,873,2020-05-12,1,14.97,90321140
2049762377,873,2020-05-12,1,76.97,90321141
2052810084,873,2020-05-12,1,69.97,90321141
2011042938,873,2020-05-12,1,49.97,90321142
2050936689,873,2020-05-12,1,12.97,90321142
2050936702,873,2020-05-12,1,12.97,90321142
2050936708,873,2020-05-12,1,12.97,90321142
2051201543,873,2020-05-12,1,12.97,90321142
2046564125,873,2020-05-12,1,42.97,90321144
2048768151,376,2020-05-12,1,79.97,90321145
2046594374,479,2020-05-10,1,74.97,90321146
2018463576,643,2020-05-12,1,39.97,90321149
2050116475,873,2020-05-12,1,32.97,90321165
2050206122,873,2020-05-12,1,32.97,90321165
2050206123,873,2020-05-12,1,32.97,90321165
2038042367,109,2020-05-11,1,29.97,90321167
2046646916,476,2020-05-11,1,42.97,90321167
2025229547,873,2020-05-12,1,29.97,90321171
2051519594,873,2020-05-12,1,144.97,90321171
2038158181,873,2020-05-12,1,17.97,90321173
2038608921,873,2020-05-12,1,14.97,90321173
2042407895,873,2020-05-12,1,32.97,90321173
2042420532,873,2020-05-12,1,29.98,90321173
2042875898,533,2020-05-08,1,35.98,90321184
2048642894,873,2020-05-12,1,22.48,90321190
2050112822,873,2020-05-12,1,12.97,90321190
2050284704,873,2020-05-12,1,18.73,90321190
2038945104,873,2020-05-12,1,19.97,90321191
2043799067,163,2020-05-09,1,36.97,90321191
2052382171,873,2020-05-12,1,24.97,90321191
2017377218,873,2020-05-12,1,19.97,90321196
2048926182,873,2020-05-12,1,21.97,90321196
2052123608,873,2020-05-12,1,24.97,90321198
2052437271,873,2020-05-12,1,17.97,90321198
2039245063,873,2020-05-12,1,44.97,90321202
2050546990,873,2020-05-12,1,19.97,90321202
2048926401,873,2020-05-12,1,19.97,90321203
2029752773,431,2020-05-10,1,59.97,90321216
2043916438,431,2020-05-10,1,59.97,90321216
2047277079,431,2020-05-10,1,35.97,90321216
2047445314,379,2020-05-10,1,74.97,90321216
2051877822,431,2020-05-09,1,69.97,90321216
2046697394,873,2020-05-12,1,46.97,90321221
2047539084,873,2020-05-12,1,17.97,90321221
2032658239,358,2020-05-12,1,99.97,90321222
2048462381,873,2020-05-12,1,59.97,90321238
2052861844,873,2020-05-12,1,14.97,90321245
2053342217,873,2020-05-12,1,8.97,90321245
2048500634,873,2020-05-12,1,9.59,90321256
2050169643,873,2020-05-12,1,13.98,90321256
2039916677,873,2020-05-12,1,29.97,90321263
2041743328,873,2020-05-12,1,19.97,90321263
2041743329,873,2020-05-12,1,19.97,90321263
2043544713,873,2020-05-12,1,24.97,90321263
2043988884,873,2020-05-12,1,19.97,90321263
2046381197,873,2020-05-12,1,19.97,90321263
2047208620,873,2020-05-12,1,19.97,90321263
2047208638,873,2020-05-12,1,19.97,90321263
2047245456,873,2020-05-12,1,14.97,90321263
2048221355,873,2020-05-12,1,17.97,90321263
2048227251,873,2020-05-12,1,79.97,90321263
2048488679,873,2020-05-12,1,29.97,90321263
2048620271,873,2020-05-12,1,19.97,90321263
2048620272,873,2020-05-12,1,19.97,90321263
2049957701,873,2020-05-12,1,19.97,90321263
2050241837,873,2020-05-12,1,39.97,90321263
2052615822,873,2020-05-12,1,19.97,90321263
2053080814,873,2020-05-12,1,19.97,90321263
2046125295,873,2020-05-12,1,42.97,90321271
2053071551,873,2020-05-12,1,27.97,90321271
2012408752,873,2020-05-12,1,6.97,90321276
2050813306,873,2020-05-12,1,59.97,90321276
2043601004,256,2020-05-11,1,79.97,90321280
2053700168,873,2020-05-12,1,59.97,90321281
2053700280,873,2020-05-12,1,69.97,90321281
2030478575,873,2020-05-12,1,19.97,90321292
2039457065,873,2020-05-12,1,19.97,90321292
2051343773,873,2020-05-12,1,24.97,90321298
2051959905,873,2020-05-12,1,14.97,90321298
2029568970,873,2020-05-12,1,39.97,90321307
2029568979,873,2020-05-12,1,39.97,90321307
2048586199,873,2020-05-12,1,19.97,90321307
2050029428,873,2020-05-12,1,24.97,90321307
2050693753,873,2020-05-12,1,49.97,90321307
2050693844,873,2020-05-12,1,49.97,90321307
2050693886,873,2020-05-12,1,49.97,90321307
2052838286,873,2020-05-12,1,24.97,90321307
2053731086,873,2020-05-12,1,39.97,90321307
2054188212,873,2020-05-12,1,79.97,90321307
2004889727,873,2020-05-12,1,29.97,90321308
2048431690,873,2020-05-12,1,28.97,90321308
2050803770,873,2020-05-12,1,39.97,90321310
2050803777,873,2020-05-12,1,59.97,90321310
1032121810,873,2020-05-12,1,99.95,90321313
2046271885,873,2020-05-12,1,18.97,90321313
2050017138,873,2020-05-12,1,21.97,90321313
2051470630,873,2020-05-12,1,22.97,90321313
2051032002,873,2020-05-12,1,99.97,90321315
2053715406,873,2020-05-12,1,79.97,90321320
2053943225,873,2020-05-12,1,109.97,90321320
2019740360,873,2020-05-12,1,21.97,90321321
2047654063,873,2020-05-12,1,39.97,90321321
2047692825,338,2020-05-11,1,72.97,90321321
2049246121,873,2020-05-12,1,29.97,90321321
2052744701,873,2020-05-12,1,39.97,90321321
2023214654,873,2020-05-12,1,27.97,90321324
2048232888,873,2020-05-12,1,29.97,90321324
2041724401,673,2020-05-08,1,215.98,90321325
2044331045,873,2020-05-12,1,24.97,90321326
2044691618,873,2020-05-12,1,74.97,90321326
2047031035,873,2020-05-12,1,29.97,90321326
2053071767,873,2020-05-12,1,19.97,90321326
2026697243,873,2020-05-12,1,29.97,90321330
2038602837,873,2020-05-12,1,34.97,90321330
2046882514,873,2020-05-12,1,32.97,90321330
2038647038,873,2020-05-12,1,29.97,90321333
2048888162,873,2020-05-12,1,17.23,90321333
2041635359,873,2020-05-12,2,65.94,90321340
2046943040,873,2020-05-12,1,26.97,90321340
2047209889,873,2020-05-12,1,19.97,90321340
2050058113,873,2020-05-12,1,18.97,90321340
2051807433,873,2020-05-12,1,34.97,90321340
2053166756,873,2020-05-12,1,14.97,90321340
2053423454,873,2020-05-12,1,21.97,90321340
2042428403,270,2020-05-12,1,29.97,90321342
2050953126,270,2020-05-12,1,44.97,90321342
2051946632,873,2020-05-12,1,17.97,90321343
2052067925,873,2020-05-12,1,19.97,90321343
2053069749,873,2020-05-12,1,19.97,90321349
2053069839,873,2020-05-12,1,19.97,90321349
2046930638,873,2020-05-12,1,16.97,90321351
2053545848,873,2020-05-12,1,25.97,90321351
2050787199,873,2020-05-12,2,45.94,90321352
2045888366,771,2020-05-11,1,39.97,90321357
2039615428,873,2020-05-12,1,34.97,90321363
2048149861,873,2020-05-12,1,109.97,90321363
2043489126,273,2020-05-12,1,79.97,90321364
2046097290,873,2020-05-12,1,23.97,90321365
2050708338,873,2020-05-12,1,36,90321365
2052830134,873,2020-05-12,1,24.97,90321369
2053431442,873,2020-05-12,1,19.97,90321369
2053431447,873,2020-05-12,1,19.97,90321369
2049889605,873,2020-05-12,1,59.97,90321378
2051449258,873,2020-05-12,1,49.97,90321378
2052408367,873,2020-05-12,1,24.97,90321378
2043384365,873,2020-05-12,1,29.97,90321379
2047325804,873,2020-05-12,1,14.97,90321379
2046157259,873,2020-05-12,1,18.73,90321380
2046157541,873,2020-05-12,1,14.98,90321380
2047873817,873,2020-05-12,1,26.97,90321380
2047873841,873,2020-05-12,1,19.97,90321380
2050956780,873,2020-05-12,1,19.97,90321380
2050004137,873,2020-05-12,1,39.97,90321387
2052157618,873,2020-05-12,1,34.97,90321387
2052907991,873,2020-05-12,1,24.97,90321387
2053290110,873,2020-05-12,1,49.97,90321387
2049893565,873,2020-05-12,1,44.97,90321404
2039668373,873,2020-05-12,1,19.97,90321410
2050803762,873,2020-05-12,1,39.97,90321410
2040807643,873,2020-05-12,1,59.97,90321430
2041391010,873,2020-05-12,1,24.97,90321430
2051713318,873,2020-05-12,1,19.97,90321430
2030768465,873,2020-05-12,1,29.97,90321431
2053066440,873,2020-05-12,1,39.97,90321431
2045768783,873,2020-05-12,1,23.97,90321433
2046501675,873,2020-05-12,1,17.97,90321433
2046501815,873,2020-05-12,1,29.97,90321433
2048981136,873,2020-05-12,1,17.97,90321433
2053451898,873,2020-05-12,1,19.97,90321433
2037795961,873,2020-05-12,1,24.97,90321436
2040657250,873,2020-05-12,1,19.97,90321436
2046348451,873,2020-05-12,1,26.97,90321436
2051518188,873,2020-05-12,1,29.97,90321436
2048803130,873,2020-05-12,1,23.97,90321438
2050124286,873,2020-05-12,1,14.97,90321438
2050685153,873,2020-05-12,1,12.97,90321438
2052204851,873,2020-05-12,1,29.97,90321438
2050049100,873,2020-05-12,1,49.97,90321445
2049815226,873,2020-05-12,1,69.97,90321449
2052184933,873,2020-05-12,1,49.97,90321449
2042936048,393,2020-05-11,1,109.97,90321452
2045523546,873,2020-05-12,1,16.97,90321452
2052677836,873,2020-05-12,1,14.97,90321452
2043458714,873,2020-05-12,1,19.97,90321453
2047417202,873,2020-05-12,1,39.97,90321454
2053137740,873,2020-05-12,1,19.97,90321454
2048275546,873,2020-05-12,1,21.97,90321456
2049515700,873,2020-05-12,1,22.97,90321456
2049768517,873,2020-05-12,1,29.97,90321456
2048831292,873,2020-05-12,1,24.97,90321458
2050193883,873,2020-05-12,1,29.97,90321458
2050886893,873,2020-05-12,1,39.97,90321458
2046238935,244,2020-05-09,1,54.97,90321460
2043839291,873,2020-05-12,1,99.97,90321464
2053610063,873,2020-05-12,1,49.97,90321464
2048026614,873,2020-05-12,1,39.97,90321465
2053012901,873,2020-05-12,1,114.97,90321465
2040493205,873,2020-05-12,1,25.97,90321467
2048579586,873,2020-05-12,1,21.97,90321467
2049204236,873,2020-05-12,1,21.97,90321467
2052643183,873,2020-05-12,1,25.97,90321467
2028892403,873,2020-05-12,1,14.97,90321470
2044599334,873,2020-05-12,1,18.97,90321470
2052471124,873,2020-05-12,1,46.97,90321476
2052471132,873,2020-05-12,1,46.97,90321476
2051561929,873,2020-05-12,1,32.97,90321478
2049340355,873,2020-05-12,1,17.48,90321479
2049340360,873,2020-05-12,1,17.48,90321479
2050063133,873,2020-05-12,1,20.98,90321479
2052587834,873,2020-05-12,1,24.48,90321479
2053423502,873,2020-05-12,1,19.97,90321479
2048926337,873,2020-05-12,1,16.97,90321481
2049592103,873,2020-05-12,1,26.97,90321481
2051141868,873,2020-05-12,1,17.97,90321490
2052700428,873,2020-05-12,1,24.97,90321490
2052774786,873,2020-05-12,1,74.97,90321490
2049318914,873,2020-05-12,1,26.97,90321492
2050159796,873,2020-05-12,1,16.97,90321492
2038877652,873,2020-05-12,1,15.97,90321496
2048015602,873,2020-05-12,1,15.97,90321496
2050563476,873,2020-05-12,1,13.97,90321496
2050698211,873,2020-05-12,1,13.97,90321496
2051060326,873,2020-05-12,1,21.97,90321496
2050554043,873,2020-05-12,1,9.97,90321497
2051201525,873,2020-05-12,1,12.97,90321497
2051201568,873,2020-05-12,1,12.97,90321497
2047048870,873,2020-05-12,1,12.97,90321499
2049112399,873,2020-05-12,1,21.43,90321499
2050249657,873,2020-05-12,1,9.97,90321499
2049007893,873,2020-05-12,1,29.97,90321503
2049007896,873,2020-05-12,1,29.97,90321503
2050741537,873,2020-05-12,1,12.97,90321504
2050741561,873,2020-05-12,1,12.97,90321504
2050741738,873,2020-05-12,1,13.97,90321504
2050741746,873,2020-05-12,1,13.97,90321504
2050741801,873,2020-05-12,1,12.97,90321504
2051094176,873,2020-05-12,1,12.97,90321504
2043046878,873,2020-05-12,1,39.97,90321513
2048015663,873,2020-05-12,1,16.97,90321513
2049278189,873,2020-05-12,1,16.97,90321513
2049278195,873,2020-05-12,1,16.97,90321513
2050487259,873,2020-05-12,1,34.97,90321513
2052590503,873,2020-05-12,1,39.97,90321513
2052590508,873,2020-05-12,1,39.97,90321513
2053540784,873,2020-05-12,1,24.97,90321513
2045816584,873,2020-05-12,1,14.23,90321520
2048899681,873,2020-05-12,1,329.97,90321520
2053386954,873,2020-05-12,1,19.97,90321520
2053533481,873,2020-05-12,1,339.97,90321520
2053533483,873,2020-05-12,1,339.97,90321520
2045007193,873,2020-05-12,1,12.98,90321525
2050656479,244,2020-05-11,1,44.97,90321525
2053073815,873,2020-05-12,1,149.97,90321525
2052535619,873,2020-05-12,1,36.97,90321533
2052535624,873,2020-05-12,1,36.97,90321533
2006328089,873,2020-05-12,1,29.97,90321536
2050114515,873,2020-05-12,1,32.97,90321536
2037796118,873,2020-05-12,1,49.97,90321537
2040080995,873,2020-05-12,1,39.97,90321537
2051875335,873,2020-05-12,1,39.97,90321537
2038107027,873,2020-05-12,1,24.97,90321538
2038329061,873,2020-05-12,1,24.97,90321538
2040229812,873,2020-05-12,1,17.97,90321538
2044767276,873,2020-05-12,1,26.97,90321538
2046348422,873,2020-05-12,1,23.97,90321538
2050112408,873,2020-05-12,1,13.97,90321538
2037132535,873,2020-05-12,1,24.97,90321544
2038325797,873,2020-05-12,1,24.97,90321544
2043517779,873,2020-05-12,1,14.97,90321552
2045984050,873,2020-05-12,1,14.98,90321552
2048672252,873,2020-05-12,1,29.97,90321552
2049474144,873,2020-05-12,1,33.73,90321552
2050551731,873,2020-05-12,1,28.97,90321552
2047917277,873,2020-05-12,1,49.97,90321555
2048115661,873,2020-05-12,1,29.97,90321555
2051719020,873,2020-05-12,1,29.97,90321555
2051719033,873,2020-05-12,1,29.97,90321555
2052590528,873,2020-05-12,1,34.97,90321555
2052590529,873,2020-05-12,1,34.97,90321555
2052795664,873,2020-05-12,1,29.97,90321555
2052810947,873,2020-05-12,1,28.97,90321555
2052885108,873,2020-05-12,1,24.97,90321555
2053950468,873,2020-05-12,1,34.97,90321555
2046646902,873,2020-05-12,1,23.97,90321557
2048542489,873,2020-05-12,1,28.97,90321557
2048840978,873,2020-05-12,1,12.97,90321557
2050936696,873,2020-05-12,1,12.97,90321561
2051201570,873,2020-05-12,1,12.97,90321561
2039126521,873,2020-05-12,1,39.97,90321563
2048558778,873,2020-05-12,1,39.97,90321563
2053623362,873,2020-05-12,1,34.97,90321565
2053869751,873,2020-05-12,1,24.97,90321565
2042091971,873,2020-05-12,1,5.09,90321567
2051127708,873,2020-05-12,1,18.97,90321567
2050446361,873,2020-05-12,1,29.97,90321569
2052598005,873,2020-05-12,1,29.97,90321569
2053683438,873,2020-05-12,1,79.97,90321569
2044310127,873,2020-05-12,1,24.97,90321571
2053972863,873,2020-05-12,1,29.97,90321571
2046564159,873,2020-05-12,1,42.97,90321573
2049008077,873,2020-05-12,1,89.97,90321573
2049318914,873,2020-05-12,1,26.97,90321573
2049319143,873,2020-05-12,1,21.97,90321573
2049712219,873,2020-05-12,1,16.97,90321573
2023948753,797,2020-05-11,1,69.97,90321575
2028193571,873,2020-05-12,1,24.97,90321576
2049826882,873,2020-05-12,1,149.97,90321576
2035856600,873,2020-05-12,1,49.97,90321577
2043424878,873,2020-05-12,1,39.97,90321577
2049025559,873,2020-05-12,1,56.97,90321577
2049288948,873,2020-05-12,1,39.97,90321577
2050912328,873,2020-05-12,1,44.97,90321577
2052008338,873,2020-05-12,1,27.98,90321577
2043856515,873,2020-05-11,1,44.97,90321580
2047640086,873,2020-05-11,1,24.97,90321580
2051408878,873,2020-05-11,1,49.97,90321580
2049009820,873,2020-05-12,1,51.73,90321585
2035919466,873,2020-05-12,1,89.97,90321599
2050155664,873,2020-05-12,1,24.97,90321599
2053645335,873,2020-05-12,1,12.97,90321599
2034229371,873,2020-05-12,1,14.97,90321605
2034783950,873,2020-05-12,1,9.97,90321605
2040536019,873,2020-05-12,1,21.97,90321605
2047697045,873,2020-05-12,1,13.97,90321605
2050335186,873,2020-05-12,1,12.97,90321605
2052096464,873,2020-05-12,1,14.97,90321605
2052461808,873,2020-05-12,1,9.97,90321605
2052461875,873,2020-05-12,1,9.97,90321605
2052717703,873,2020-05-12,1,12.97,90321605
2053152737,873,2020-05-12,1,9.97,90321605
2053167701,873,2020-05-12,1,18.97,90321605
2053167703,873,2020-05-12,1,18.97,90321605
2053531402,873,2020-05-12,1,14.97,90321605
2046337178,873,2020-05-12,1,49.97,90321612
2047877912,873,2020-05-12,1,49.97,90321612
2047219608,873,2020-05-12,1,39.97,90321616
2052872263,873,2020-05-12,1,29.97,90321616
2046593272,379,2020-05-11,1,69.97,90321624
2048105994,474,2020-05-08,1,59.97,90321627
2052042133,873,2020-05-12,1,39.97,90321629
2038451899,873,2020-05-12,1,24.97,90321630
2047291199,873,2020-05-12,1,19.97,90321630
2045281335,7777,2020-05-08,1,19.97,90321641
2048686305,781,2020-05-09,1,41.23,90321652
2045338304,873,2020-05-12,1,19.97,90321654
2048778571,873,2020-05-12,1,14.97,90321654
2048928595,873,2020-05-12,1,19.97,90321654
2051407434,873,2020-05-12,1,19.97,90321654
2029865266,873,2020-05-12,1,19.97,90321657
2041281652,873,2020-05-12,1,19.97,90321657
2047289550,873,2020-05-12,1,54.97,90321661
2048544581,873,2020-05-12,1,11.99,90321661
2048544583,873,2020-05-12,1,11.99,90321661
2053484071,873,2020-05-12,1,129.97,90321661
2040187147,873,2020-05-12,1,56.97,90321674
2042448280,873,2020-05-12,1,32.97,90321674
2048662257,22,2020-05-11,1,44.97,90321678
2051720752,125,2020-05-09,1,44.97,90321678
2039147126,873,2020-05-12,1,16.97,90321683
2048015698,873,2020-05-12,1,16.97,90321683
2051342511,873,2020-05-12,1,19.97,90321683
2051732311,873,2020-05-12,1,69.97,90321683
2049960649,754,2020-05-11,1,29.97,90321689
2052318537,873,2020-05-12,1,29.97,90321690
2052318600,873,2020-05-12,1,29.97,90321690
2052318618,873,2020-05-12,1,29.97,90321690
2052318674,873,2020-05-12,1,29.97,90321690
2052692381,873,2020-05-12,1,29.97,90321690
2052991400,873,2020-05-12,1,14.97,90321690
2053499510,873,2020-05-12,1,29.97,90321690
2019740361,873,2020-05-12,1,21.97,90321695
2046882514,873,2020-05-12,1,32.97,90321695
2049328386,873,2020-05-12,1,89.97,90321695
2051311998,873,2020-05-12,1,59.97,90321695
2023398243,873,2020-05-12,1,29.97,90321707
2044115294,337,2020-05-09,1,189.97,90321707
2053499741,873,2020-05-12,1,29.97,90321707
2047906661,873,2020-05-12,1,29.97,90321724
2047906662,873,2020-05-12,1,29.97,90321724
2050817874,873,2020-05-12,1,17.97,90321724
2052037752,873,2020-05-12,1,44.97,90321724
2051226153,873,2020-05-12,1,16.97,90321725
2051379770,873,2020-05-12,1,34.97,90321725
2053227198,873,2020-05-12,1,39.97,90321725
2053227465,873,2020-05-12,1,46.97,90321725
2053228394,873,2020-05-12,1,19.97,90321725
2029441011,778,2020-05-09,1,39.97,90321726
2043462469,778,2020-05-09,1,52.48,90321726
2037286812,873,2020-05-12,1,49.97,90321732
2037286830,873,2020-05-12,1,29.97,90321732
2051967950,135,2020-05-12,1,59.97,90321736
2050801677,873,2020-05-12,1,16.97,90321741
2053022306,873,2020-05-12,1,15.97,90321741
2053531386,873,2020-05-12,1,11.97,90321741
2053531402,873,2020-05-12,1,14.97,90321741
2024438945,366,2020-05-12,1,39.97,90321744
2009595018,873,2020-05-12,1,10,90321746
2048753150,873,2020-05-12,1,9.97,90321746
2047956845,873,2020-05-12,1,34.97,90321754
2052907988,873,2020-05-12,1,19.97,90321754
2048190548,873,2020-05-12,1,24.97,90321761
2050149441,873,2020-05-12,1,32.97,90321761
2048670058,873,2020-05-12,1,27.98,90321775
2051904474,873,2020-05-12,1,29.97,90321775
2052625189,873,2020-05-12,1,24.97,90321775
2053700373,873,2020-05-12,1,69.97,90321777
2053715127,873,2020-05-12,1,59.97,90321777
2044720539,873,2020-05-12,2,59.96,90321779
2042443631,16,2020-05-11,1,57.97,90321783
2044557728,139,2020-05-09,1,49.97,90321783
2038158286,873,2020-05-12,1,19.97,90321785
2038158331,873,2020-05-12,1,19.97,90321785
2050890996,873,2020-05-12,1,79.97,90321785
2034412776,873,2020-05-12,1,14.97,90321793
2046848017,873,2020-05-12,1,99.97,90321796
2050322367,873,2020-05-12,1,79.97,90321796
2050322368,873,2020-05-12,1,79.97,90321796
2022176017,873,2020-05-12,1,16.97,90321797
2022919131,873,2020-05-12,1,16.97,90321797
2052258594,873,2020-05-12,1,39.97,90321802
2046337178,873,2020-05-12,1,49.97,90321803
2049137249,873,2020-05-12,1,49.97,90321803
2049137264,873,2020-05-12,1,49.97,90321803
2049137354,873,2020-05-12,1,49.97,90321803
2040803116,873,2020-05-12,1,19.97,90321804
2042391161,374,2020-05-11,1,39.97,90321804
2042446198,873,2020-05-12,1,19.97,90321804
2050230589,484,2020-05-09,1,39.97,90321804
2042356977,771,2020-05-11,1,99.97,90321813
2049651724,873,2020-05-12,1,19.97,90321822
2053290127,873,2020-05-12,1,44.97,90321822
2034320493,873,2020-05-12,1,29.97,90321824
2049283007,873,2020-05-12,1,79.97,90321824
2050525398,873,2020-05-12,1,79.97,90321824
2052106852,873,2020-05-12,1,19.97,90321824
2051558424,873,2020-05-12,1,74.97,90321828
2044204282,873,2020-05-12,1,65,90321829
2047887068,873,2020-05-12,1,59,90321829
2048255169,371,2020-05-11,1,44.98,90321847
2049145747,873,2020-05-12,1,16.97,90321851
2052220671,873,2020-05-12,1,29.97,90321851
2052261839,873,2020-05-12,1,49.97,90321851
2051962179,873,2020-05-12,1,18.97,90321859
2052117273,873,2020-05-12,1,21.97,90321859
2034591197,873,2020-05-12,1,19.97,90321867
2048885963,873,2020-05-12,1,69,90321867
2052014388,873,2020-05-12,1,24.97,90321867
2019949494,873,2020-05-12,1,29.97,90321873
2039668402,873,2020-05-12,1,19.97,90321873
2039668373,873,2020-05-12,1,19.97,90321875
2049580963,873,2020-05-12,1,11.97,90321875
2050642151,873,2020-05-12,1,21.97,90321875
2050642174,873,2020-05-12,1,10.97,90321875
2052740087,873,2020-05-12,1,29.97,90321875
2052949395,873,2020-05-12,1,16.97,90321875
2053347988,873,2020-05-12,1,19.97,90321875
2048580560,873,2020-05-12,1,24.97,90321879
2053310386,873,2020-05-12,1,19.97,90321879
2024024188,873,2020-05-12,1,14.97,90321889
2044031273,873,2020-05-12,1,12.97,90321889
2050654212,873,2020-05-12,1,26.97,90321889
2031709977,873,2020-05-12,1,18.97,90321911
2044961903,873,2020-05-12,1,15.97,90321911
2046087774,873,2020-05-12,1,14.23,90321911
2048778653,873,2020-05-12,1,14.97,90321911
2048778655,873,2020-05-12,1,14.97,90321911
2050070972,873,2020-05-12,1,7.97,90321911
2050112767,873,2020-05-12,1,9.97,90321911
2052261839,873,2020-05-12,1,49.97,90321911
2053251035,873,2020-05-12,1,14.97,90321911
2053251036,873,2020-05-12,2,29.94,90321911
2053251054,873,2020-05-12,2,29.94,90321911
2053682966,873,2020-05-12,1,129.97,90321917
2053683132,873,2020-05-12,1,119.97,90321917
2053683217,873,2020-05-12,1,79.97,90321917
2050936694,873,2020-05-12,1,12.97,90321922
2050936700,873,2020-05-12,1,12.97,90321922
2051201525,873,2020-05-12,1,12.97,90321922
2051201568,873,2020-05-12,1,12.97,90321922
2053441718,873,2020-05-12,1,26.97,90321922
2044682342,873,2020-05-12,1,46.97,90321927
2046563901,873,2020-05-12,1,49.97,90321927
2046564192,873,2020-05-12,1,29.97,90321927
2047595592,873,2020-05-12,1,14.98,90321927
2050112684,873,2020-05-12,1,7.97,90321927
2050731002,873,2020-05-12,1,8.97,90321927
2051586185,873,2020-05-12,1,22.97,90321927
2052352135,873,2020-05-12,1,15.97,90321927
2053507825,873,2020-05-12,1,19.97,90321927
2053507850,873,2020-05-12,1,16.97,90321927
2053507940,873,2020-05-12,1,12.97,90321927
2034827129,873,2020-05-12,1,23.97,90321930
2051698479,873,2020-05-12,1,17.97,90321930
2050071105,873,2020-05-12,1,12.97,90321935
2050791172,873,2020-05-12,1,15.97,90321935
2052806122,873,2020-05-12,1,14.97,90321935
2053507863,873,2020-05-12,1,16.97,90321935
2039382616,873,2020-05-12,1,39.97,90321939
2052382452,873,2020-05-12,1,19.97,90321941
2053185785,873,2020-05-12,1,16.97,90321941
2047877910,873,2020-05-12,1,49.97,90321944
2047904389,873,2020-05-12,1,34.97,90321944
2043441083,873,2020-05-12,1,39.97,90321951
2043441087,873,2020-05-12,1,39.97,90321951
2047357105,873,2020-05-12,1,29.97,90321951
2049780346,873,2020-05-12,1,39.97,90321951
2050265219,873,2020-05-12,1,49.97,90321951
2051610392,873,2020-05-12,1,39.97,90321951
2047698061,873,2020-05-12,1,24.97,90321965
2049307105,873,2020-05-12,1,59.97,90321966
2049981343,873,2020-05-12,1,104.97,90321966
2053667589,873,2020-05-12,1,9.97,90321968
1002294076,873,2020-05-12,1,19.97,90321973
2034591197,873,2020-05-12,1,19.97,90321973
2037286733,873,2020-05-12,1,16.97,90321973
2045981564,873,2020-05-12,1,16.48,90321973
2046104489,873,2020-05-12,1,16.48,90321973
2047799930,873,2020-05-12,1,14.98,90321973
2048131627,873,2020-05-12,1,17.23,90321973
2049405571,873,2020-05-12,1,18.73,90321973
2052518689,873,2020-05-12,1,19.97,90321973
2053071945,873,2020-05-12,1,16.97,90321973
2050709989,873,2020-05-12,1,16.97,90321974
2050936705,873,2020-05-12,1,12.97,90321974
2052695046,873,2020-05-12,1,29.97,90321974
2049069109,873,2020-05-12,1,32.97,90321976
